"Date and Time","temp1","temp2"
"09/13/2023 04:14:11 pm","","27.3"
"09/13/2023 04:14:11 pm","18.5",""
"09/13/2023 04:14:01 pm","","27.4"
"09/13/2023 04:14:01 pm","18.6",""
"09/13/2023 04:13:51 pm","18.7","27.6"
"09/13/2023 04:13:41 pm","","27.7"
"09/13/2023 04:13:41 pm","18.7",""
"09/13/2023 04:13:30 pm","","27.7"
"09/13/2023 04:13:30 pm","18.7",""
"09/13/2023 04:13:20 pm","18.7","27.7"
"09/13/2023 04:13:10 pm","18.7","27.8"
"09/13/2023 04:13:00 pm","","27.8"
"09/13/2023 04:13:00 pm","18.7",""
"09/13/2023 04:12:50 pm","","27.9"
"09/13/2023 04:12:50 pm","18.8",""
"09/13/2023 04:12:40 pm","","28"
"09/13/2023 04:12:40 pm","18.9",""
"09/13/2023 04:12:30 pm","","28"
"09/13/2023 04:12:30 pm","18.9",""
"09/13/2023 04:12:20 pm","","28"
"09/13/2023 04:12:20 pm","18.9",""
"09/13/2023 04:12:10 pm","","28"
"09/13/2023 04:12:10 pm","18.9",""
"09/13/2023 04:12:00 pm","","28.1"
"09/13/2023 04:12:00 pm","18.9",""
"09/13/2023 04:11:50 pm","18.9","28.1"
"09/13/2023 04:11:40 pm","19","28.1"
"09/13/2023 04:11:30 pm","","28.1"
"09/13/2023 04:11:30 pm","19",""
"09/13/2023 04:11:20 pm","","28.1"
"09/13/2023 04:11:20 pm","19",""
"09/13/2023 04:11:10 pm","18.9","28.1"
"09/13/2023 04:11:00 pm","","28"
"09/13/2023 04:11:00 pm","19",""
"09/13/2023 04:10:49 pm","","28.1"
"09/13/2023 04:10:49 pm","19",""
"09/13/2023 04:10:39 pm","19","28.1"
"09/13/2023 04:10:29 pm","","28.1"
"09/13/2023 04:10:29 pm","18.9",""
"09/13/2023 04:10:19 pm","19","28"
"09/13/2023 04:10:09 pm","","28"
"09/13/2023 04:10:09 pm","18.9",""
"09/13/2023 04:09:59 pm","18.7","27.9"
"09/13/2023 04:09:49 pm","18.7","28.1"
"09/13/2023 04:09:39 pm","18.9","28.2"
"09/13/2023 04:09:29 pm","","28.1"
"09/13/2023 04:09:29 pm","18.9",""
"09/13/2023 04:09:19 pm","19","28.1"
"09/13/2023 04:09:09 pm","","28"
"09/13/2023 04:09:09 pm","18.9",""
"09/13/2023 04:08:59 pm","19","28"
"09/13/2023 04:08:53 pm","","28.2"
"09/13/2023 04:08:53 pm","19",""
"09/13/2023 04:08:39 pm","19.1","28.2"
"09/13/2023 04:08:29 pm","","28"
"09/13/2023 04:08:29 pm","19",""
"09/13/2023 04:08:23 pm","","28.2"
"09/13/2023 04:08:23 pm","19.1",""
"09/13/2023 04:08:09 pm","","28.2"
"09/13/2023 04:08:09 pm","19",""
"09/13/2023 04:07:59 pm","19.1","28"
"09/13/2023 04:07:53 pm","19.2","28.2"
"09/13/2023 04:07:38 pm","19.2","28.3"
"09/13/2023 04:07:29 pm","19.1","28.1"
"09/13/2023 04:07:23 pm","18.7","28.2"
"09/13/2023 04:07:08 pm","19","28.1"
"09/13/2023 04:06:59 pm","","28.1"
"09/13/2023 04:06:59 pm","19",""
"09/13/2023 04:06:53 pm","","28.3"
"09/13/2023 04:06:53 pm","19",""
"09/13/2023 04:06:38 pm","","28.4"
"09/13/2023 04:06:38 pm","19.1",""
"09/13/2023 04:06:29 pm","19.2","28.7"
"09/13/2023 04:06:23 pm","","28.6"
"09/13/2023 04:06:23 pm","19.2",""
"09/13/2023 04:06:08 pm","","28.7"
"09/13/2023 04:06:08 pm","19.3",""
"09/13/2023 04:05:59 pm","19.5","28.5"
"09/13/2023 04:05:53 pm","19.4","28.5"
"09/13/2023 04:05:38 pm","19.3","28.5"
"09/13/2023 04:05:29 pm","19.2","28.4"
"09/13/2023 04:05:23 pm","","28.5"
"09/13/2023 04:05:23 pm","19.2",""
"09/13/2023 04:05:09 pm","","28.5"
"09/13/2023 04:05:09 pm","19.2",""
"09/13/2023 04:05:03 pm","19.2","28.5"
"09/13/2023 04:04:56 pm","","28.6"
"09/13/2023 04:04:56 pm","19.4",""
"09/13/2023 04:04:44 pm","","28.7"
"09/13/2023 04:04:44 pm","19.3",""
"09/13/2023 04:04:38 pm","19.5","28.7"
"09/13/2023 04:04:25 pm","","28.6"
"09/13/2023 04:04:25 pm","19.5",""
"09/13/2023 04:04:12 pm","","28.6"
"09/13/2023 04:04:12 pm","19.4",""
"09/13/2023 04:03:58 pm","","28.4"
"09/13/2023 04:03:58 pm","19.4",""
"09/12/2023 08:22:51 pm","19.4","23.4"
"09/12/2023 08:22:41 pm","19.5","23.4"
"09/12/2023 08:22:31 pm","19.4","23.5"
"09/12/2023 08:22:21 pm","","23.4"
"09/12/2023 08:22:21 pm","19.4",""
"09/12/2023 08:22:11 pm","","23.4"
"09/12/2023 08:22:11 pm","19.3",""
"09/12/2023 08:22:01 pm","","23.4"
"09/12/2023 08:22:01 pm","19.3",""
"09/12/2023 08:21:40 pm","19.2","23.4"
"09/12/2023 08:21:30 pm","19.4","23.4"
"09/12/2023 08:21:20 pm","19.4","23.5"
"09/12/2023 08:21:10 pm","","23.5"
"09/12/2023 08:21:10 pm","19.5",""
"09/12/2023 08:21:00 pm","","23.4"
"09/12/2023 08:21:00 pm","19.5",""
"09/12/2023 08:20:50 pm","","23.5"
"09/12/2023 08:20:50 pm","19.5",""
"09/12/2023 08:20:40 pm","","23.5"
"09/12/2023 08:20:40 pm","19.5",""
"09/12/2023 08:20:30 pm","","23.5"
"09/12/2023 08:20:30 pm","19.5",""
"09/12/2023 08:20:20 pm","19.5","23.5"
"09/12/2023 08:20:10 pm","","23.5"
"09/12/2023 08:20:10 pm","19.5",""
"09/12/2023 08:20:00 pm","19.5","23.5"
"09/12/2023 08:19:50 pm","19.6","23.5"
"09/12/2023 08:19:40 pm","19.5","23.4"
"09/12/2023 08:19:30 pm","19.5","23.4"
"09/12/2023 08:19:20 pm","","23.4"
"09/12/2023 08:19:20 pm","19.5",""
"09/12/2023 08:19:09 pm","","23.5"
"09/12/2023 08:19:09 pm","19.5",""
"09/12/2023 08:18:59 pm","","23.5"
"09/12/2023 08:18:59 pm","19.5",""
"09/12/2023 08:18:49 pm","19.4","23.5"
"09/12/2023 08:18:39 pm","19.5","23.4"
"09/12/2023 08:18:29 pm","","23.5"
"09/12/2023 08:18:29 pm","19.4",""
"09/12/2023 08:18:19 pm","19.4","23.4"
"09/12/2023 08:18:09 pm","","23.5"
"09/12/2023 08:18:09 pm","19.4",""
"09/12/2023 08:17:59 pm","","23.4"
"09/12/2023 08:17:59 pm","19.4",""
"09/12/2023 08:17:49 pm","","23.4"
"09/12/2023 08:17:49 pm","19.4",""
"09/12/2023 08:17:39 pm","19.4","23.4"
"09/12/2023 08:17:29 pm","","23.4"
"09/12/2023 08:17:29 pm","19.4",""
"09/12/2023 08:17:19 pm","","23.4"
"09/12/2023 08:17:19 pm","19.4",""
"09/12/2023 08:17:09 pm","","23.4"
"09/12/2023 08:17:09 pm","19.3",""
"09/12/2023 08:16:59 pm","19.4","23.3"
"09/12/2023 08:16:49 pm","19.4","23.3"
"09/12/2023 08:16:39 pm","19.4","23.4"
"09/12/2023 08:16:28 pm","19.5","23.4"
"09/12/2023 08:16:18 pm","19.5","23.4"
"09/12/2023 08:16:08 pm","","23.3"
"09/12/2023 08:16:08 pm","19.4",""
"09/12/2023 08:15:58 pm","","23.3"
"09/12/2023 08:15:58 pm","19.4",""
"09/12/2023 08:15:48 pm","19.3","23.3"
"09/12/2023 08:15:38 pm","19.3","23.3"
"09/12/2023 08:15:28 pm","19.3","23"
"09/12/2023 08:15:18 pm","","22.6"
"09/12/2023 08:15:18 pm","19.3",""
"09/12/2023 08:15:08 pm","19.3","23.1"
"09/12/2023 08:14:58 pm","","23.3"
"09/12/2023 08:14:58 pm","19.3",""
"09/12/2023 08:14:48 pm","","23.4"
"09/12/2023 08:14:48 pm","19.3",""
"09/12/2023 08:14:38 pm","","23.4"
"09/12/2023 08:14:38 pm","19.3",""
"09/12/2023 08:14:28 pm","19.2","23.3"
"09/12/2023 08:14:18 pm","19.1","23.3"
"09/12/2023 08:14:08 pm","19.1","23.4"
"09/12/2023 08:13:58 pm","19.3","23.4"
"09/12/2023 08:13:47 pm","19.2","23.3"
"09/12/2023 08:13:38 pm","","23.4"
"09/12/2023 08:13:38 pm","19.3",""
"09/12/2023 08:13:27 pm","","23.4"
"09/12/2023 08:13:27 pm","19.4",""
"09/12/2023 08:13:17 pm","","23.5"
"09/12/2023 08:13:17 pm","19.4",""
"09/12/2023 08:13:07 pm","19.4","23.6"
"09/12/2023 08:12:57 pm","","23.5"
"09/12/2023 08:12:57 pm","19.4",""
"09/12/2023 08:12:47 pm","19.3","23.7"
"09/12/2023 08:12:37 pm","","23.5"
"09/12/2023 08:12:37 pm","18.8",""
"09/12/2023 08:12:27 pm","18.8","23.6"
"09/12/2023 08:12:17 pm","19","23.6"
"09/12/2023 08:12:07 pm","19.4","23.5"
"09/12/2023 08:11:57 pm","","23.6"
"09/12/2023 08:11:57 pm","19.4",""
"09/12/2023 08:11:47 pm","19.4","23.5"
"09/12/2023 08:11:37 pm","19.3","23.5"
"09/12/2023 08:11:27 pm","19.3","23.5"
"09/12/2023 08:11:17 pm","","23.6"
"09/12/2023 08:11:17 pm","19.4",""
"09/12/2023 08:11:06 pm","19.4","23.4"
"09/12/2023 08:10:56 pm","19.3","23.4"
"09/12/2023 08:10:46 pm","19.3","23.5"
"09/12/2023 08:10:36 pm","","23.4"
"09/12/2023 08:10:36 pm","19.4",""
"09/12/2023 08:10:26 pm","","23.4"
"09/12/2023 08:10:26 pm","19.4",""
"09/12/2023 08:10:16 pm","19.3","23.4"
"09/12/2023 08:10:06 pm","","23.4"
"09/12/2023 08:10:06 pm","19.3",""
"09/12/2023 08:09:56 pm","","23.4"
"09/12/2023 08:09:56 pm","19.3",""
"09/12/2023 08:09:46 pm","19.3","23.2"
"09/12/2023 08:09:40 pm","19.3","23.3"
"09/12/2023 08:09:26 pm","","23.3"
"09/12/2023 08:09:26 pm","19.4",""
"09/12/2023 08:09:17 pm","19.4","23.2"
"09/12/2023 08:09:10 pm","","23.3"
"09/12/2023 08:09:10 pm","19.4",""
"09/12/2023 08:08:56 pm","19.4","23.4"
"09/12/2023 08:08:46 pm","19.3","23.1"
"09/12/2023 08:08:40 pm","19.5","23.3"
"09/12/2023 08:08:25 pm","","23.5"
"09/12/2023 08:08:25 pm","19.4",""
"09/12/2023 08:08:17 pm","","23.1"
"09/12/2023 08:08:17 pm","19.4",""
"09/12/2023 08:08:10 pm","19.6","23.4"
"09/12/2023 08:07:55 pm","","23.5"
"09/12/2023 08:07:55 pm","19.4",""
"09/12/2023 08:07:46 pm","19.5","23.4"
"09/12/2023 08:07:40 pm","19.4","23.5"
"09/12/2023 08:07:25 pm","","23.6"
"09/12/2023 08:07:25 pm","19.5",""
"09/12/2023 08:07:16 pm","","23.4"
"09/12/2023 08:07:16 pm","19.4",""
"09/12/2023 08:07:10 pm","","23.6"
"09/12/2023 08:07:10 pm","19.4",""
"09/12/2023 08:06:55 pm","","23.6"
"09/12/2023 08:06:55 pm","19.5",""
"09/12/2023 08:06:46 pm","","23.6"
"09/12/2023 08:06:46 pm","19.4",""
"09/12/2023 08:06:40 pm","19.5","23.6"
"09/12/2023 08:06:25 pm","19.5","23.7"
"09/12/2023 08:06:17 pm","","23.5"
"09/12/2023 08:06:17 pm","19.4",""
"09/12/2023 08:06:11 pm","","23.8"
"09/12/2023 08:06:11 pm","19.4",""
"09/12/2023 08:05:56 pm","","23.7"
"09/12/2023 08:05:56 pm","19.4",""
"09/12/2023 08:05:49 pm","","23.8"
"09/12/2023 08:05:49 pm","18.7",""
"09/12/2023 08:05:43 pm","","23.8"
"09/12/2023 08:05:43 pm","19.5",""
"09/12/2023 08:05:24 pm","","23.8"
"09/12/2023 08:05:24 pm","19.5",""
"09/12/2023 08:05:16 pm","19.4","23.6"
"09/12/2023 08:05:10 pm","19.4","23.8"
"09/12/2023 08:04:54 pm","","23.8"
"09/12/2023 08:04:54 pm","19.4",""
"09/12/2023 08:04:46 pm","19.3","23.6"
"09/12/2023 03:10:12 pm","","32.2"
"09/12/2023 03:10:12 pm","24.8",""
"09/12/2023 03:10:02 pm","","32"
"09/12/2023 03:10:02 pm","24.8",""
"09/12/2023 03:09:52 pm","","31.9"
"09/12/2023 03:09:52 pm","24.7",""
"09/12/2023 03:09:42 pm","","31.6"
"09/12/2023 03:09:42 pm","24.8",""
"09/12/2023 03:09:32 pm","","31.6"
"09/12/2023 03:09:32 pm","24.7",""
"09/12/2023 03:09:22 pm","24.7","31.7"
"09/12/2023 03:09:12 pm","24.7","31.4"
"09/12/2023 03:09:02 pm","24.7","31.4"
"09/12/2023 03:08:52 pm","24.8","31.3"
"09/12/2023 03:08:42 pm","","31"
"09/12/2023 03:08:42 pm","24.7",""
"09/12/2023 03:08:32 pm","","31.2"
"09/12/2023 03:08:32 pm","24.8",""
"09/12/2023 03:08:22 pm","24.7","31.1"
"09/12/2023 03:08:12 pm","","31.1"
"09/12/2023 03:08:12 pm","24.8",""
"09/12/2023 03:08:02 pm","24.7","30.8"
"09/12/2023 03:07:51 pm","","30.8"
"09/12/2023 03:07:51 pm","24.8",""
"09/12/2023 03:07:41 pm","","30.8"
"09/12/2023 03:07:41 pm","24.8",""
"09/12/2023 03:07:31 pm","24.7","30.6"
"09/12/2023 03:07:21 pm","","24.7"
"09/12/2023 03:07:21 pm","24.8",""
"09/12/2023 03:07:11 pm","","30.2"
"09/12/2023 03:07:11 pm","24.7",""
"09/12/2023 03:07:01 pm","24.7","30.5"
"09/12/2023 03:06:51 pm","24.7","30.1"
"09/12/2023 03:06:41 pm","","30.3"
"09/12/2023 03:06:41 pm","24.7",""
"09/12/2023 03:06:31 pm","","30.6"
"09/12/2023 03:06:31 pm","24.7",""
"09/12/2023 03:06:21 pm","","30.2"
"09/12/2023 03:06:21 pm","24.7",""
"09/12/2023 03:06:11 pm","24.8","30.4"
"09/12/2023 03:06:01 pm","","30.1"
"09/12/2023 03:06:01 pm","24.7",""
"09/12/2023 03:05:51 pm","","30.5"
"09/12/2023 03:05:51 pm","24.7",""
"09/12/2023 03:05:41 pm","24.7","30.3"
"09/12/2023 03:05:31 pm","24.8","30.5"
"09/12/2023 03:05:21 pm","","30.4"
"09/12/2023 03:05:21 pm","24.7",""
"09/12/2023 03:05:10 pm","","30.4"
"09/12/2023 03:05:10 pm","24.7",""
"09/12/2023 03:05:00 pm","","30.5"
"09/12/2023 03:05:00 pm","24.6",""
"09/12/2023 03:04:50 pm","","30.6"
"09/12/2023 03:04:50 pm","24.2",""
"09/12/2023 03:04:40 pm","24.8","30.4"
"09/12/2023 03:04:30 pm","24.7","30.4"
"09/12/2023 03:04:20 pm","24.7","30.7"
"09/12/2023 03:04:10 pm","24.7","30.8"
"09/12/2023 03:04:00 pm","","30.8"
"09/12/2023 03:04:00 pm","24.7",""
"09/12/2023 03:03:50 pm","","30.7"
"09/12/2023 03:03:50 pm","24.7",""
"09/12/2023 03:03:40 pm","","30.9"
"09/12/2023 03:03:40 pm","24.7",""
"09/12/2023 03:03:30 pm","24.7","30.9"
"09/12/2023 03:03:20 pm","24.6","30.6"
"09/12/2023 03:03:10 pm","24.6","30.9"
"09/12/2023 03:03:00 pm","24.7","30.9"
"09/12/2023 03:02:50 pm","","31"
"09/12/2023 03:02:50 pm","24.7",""
"09/12/2023 03:02:40 pm","","31"
"09/12/2023 03:02:40 pm","24.7",""
"09/12/2023 03:02:29 pm","24.7","31.2"
"09/12/2023 03:02:19 pm","24.7","31.1"
"09/12/2023 03:02:09 pm","","31.1"
"09/12/2023 03:02:09 pm","24.8",""
"09/12/2023 03:01:59 pm","24.7","31.7"
"09/12/2023 03:01:49 pm","24.6","32"
"09/12/2023 03:01:39 pm","","32.3"
"09/12/2023 03:01:39 pm","24.7",""
"09/12/2023 03:01:29 pm","24.7","32.3"
"09/12/2023 03:01:19 pm","24.7","32.6"
"09/12/2023 03:01:09 pm","24.7","32.5"
"09/12/2023 03:00:59 pm","","32.8"
"09/12/2023 03:00:59 pm","24.7",""
"09/12/2023 03:00:49 pm","24.6","32.7"
"09/12/2023 03:00:39 pm","","32.7"
"09/12/2023 03:00:39 pm","24.7",""
"09/12/2023 03:00:29 pm","24.7","32.9"
"09/12/2023 03:00:19 pm","","32.7"
"09/12/2023 03:00:19 pm","24.7",""
"09/12/2023 03:00:09 pm","24.7","32.5"
"09/12/2023 02:59:59 pm","","32.4"
"09/12/2023 02:59:59 pm","24.7",""
"09/12/2023 02:59:48 pm","24.6","32.4"
"09/12/2023 02:59:38 pm","","32.3"
"09/12/2023 02:59:38 pm","24.7",""
"09/12/2023 02:59:28 pm","24.6","32"
"09/12/2023 02:59:18 pm","24.6","32.2"
"09/12/2023 02:59:08 pm","24.7","31.9"
"09/12/2023 02:58:58 pm","","32.2"
"09/12/2023 02:58:58 pm","24.6",""
"09/12/2023 02:58:48 pm","","32.2"
"09/12/2023 02:58:48 pm","24.5",""
"09/12/2023 02:58:38 pm","24.6","32.2"
"09/12/2023 02:58:28 pm","","32.5"
"09/12/2023 02:58:28 pm","24.7",""
"09/12/2023 02:58:18 pm","","32.2"
"09/12/2023 02:58:18 pm","24.7",""
"09/12/2023 02:58:08 pm","","32.1"
"09/12/2023 02:58:08 pm","24.6",""
"09/12/2023 02:57:58 pm","24.6","32"
"09/12/2023 02:57:48 pm","24.6","32"
"09/12/2023 02:57:38 pm","","31.9"
"09/12/2023 02:57:38 pm","24.7",""
"09/12/2023 02:57:28 pm","","31.7"
"09/12/2023 02:57:28 pm","24.6",""
"09/12/2023 02:57:18 pm","","31.6"
"09/12/2023 02:57:18 pm","24.6",""
"09/12/2023 02:57:07 pm","24.7","31.7"
"09/12/2023 02:56:57 pm","","31.8"
"09/12/2023 02:56:57 pm","24.6",""
"09/12/2023 02:56:47 pm","24.6","31.7"
"09/12/2023 02:56:37 pm","","31.8"
"09/12/2023 02:56:37 pm","24.6",""
"09/12/2023 02:56:17 pm","","31.6"
"09/12/2023 02:56:17 pm","24.7",""
"09/12/2023 02:56:07 pm","24.6","31.5"
"09/12/2023 02:55:57 pm","24.6","31.3"
"09/12/2023 02:55:47 pm","24.6","31"
"09/12/2023 02:55:37 pm","24.6","30.8"
"09/12/2023 02:55:27 pm","","30.5"
"09/12/2023 02:55:27 pm","24.6",""
"09/12/2023 02:55:17 pm","","30.4"
"09/12/2023 02:55:17 pm","24.6",""
"09/12/2023 02:55:07 pm","","30.3"
"09/12/2023 02:55:07 pm","24.6",""
"09/12/2023 02:54:57 pm","","30.1"
"09/12/2023 02:54:57 pm","24.7",""
"09/12/2023 02:54:47 pm","24.5","30.1"
"09/12/2023 02:54:37 pm","24.5","30"
"09/12/2023 02:54:26 pm","24.6","29.9"
"09/12/2023 02:54:16 pm","24.6","29.8"
"09/12/2023 02:54:06 pm","","29.6"
"09/12/2023 02:54:06 pm","24.6",""
"09/12/2023 02:53:56 pm","","29.4"
"09/12/2023 02:53:56 pm","24.6",""
"09/12/2023 02:53:46 pm","","29.7"
"09/12/2023 02:53:46 pm","24.6",""
"09/12/2023 02:53:36 pm","","29.6"
"09/12/2023 02:53:36 pm","24.6",""
"09/12/2023 02:53:26 pm","","29.5"
"09/12/2023 02:53:26 pm","24.6",""
"09/12/2023 02:53:16 pm","24.6","29.6"
"09/12/2023 02:53:06 pm","","29.3"
"09/12/2023 02:53:06 pm","24.6",""
"09/12/2023 02:52:56 pm","","29.4"
"09/12/2023 02:52:56 pm","24.5",""
"09/12/2023 02:52:46 pm","24.5","29.3"
"09/12/2023 02:52:36 pm","24.6","29"
"09/12/2023 02:52:26 pm","","29.2"
"09/12/2023 02:52:26 pm","24.5",""
"09/12/2023 02:52:16 pm","24.6","28.8"
"09/12/2023 02:52:06 pm","","29.1"
"09/12/2023 02:52:06 pm","24.5",""
"09/12/2023 02:51:56 pm","24.6","28.9"
"09/12/2023 02:51:46 pm","24.4","28.5"
"09/12/2023 02:51:35 pm","24.4","29"
"09/12/2023 02:51:25 pm","","28.8"
"09/12/2023 02:51:25 pm","24.5",""
"09/12/2023 02:51:15 pm","","28.2"
"09/12/2023 02:51:15 pm","24.4",""
"09/12/2023 02:51:05 pm","","28.3"
"09/12/2023 02:51:05 pm","24.5",""
"09/12/2023 02:50:55 pm","24.6","28.7"
"09/12/2023 02:50:45 pm","24.5","28.5"
"09/12/2023 02:50:35 pm","","28.3"
"09/12/2023 02:50:35 pm","24.5",""
"09/12/2023 02:50:25 pm","24.5","28.4"
"09/12/2023 02:50:15 pm","","28.3"
"09/12/2023 02:50:15 pm","24.4",""
"09/12/2023 02:50:05 pm","24.5","28"
"09/12/2023 02:49:55 pm","24.5","28.4"
"09/12/2023 02:49:45 pm","","28.3"
"09/12/2023 02:49:45 pm","24.5",""
"09/12/2023 02:49:35 pm","24.5","28.3"
"09/12/2023 02:49:25 pm","","28"
"09/12/2023 02:49:25 pm","24.4",""
"09/12/2023 02:49:15 pm","","27.9"
"09/12/2023 02:49:15 pm","24.6",""
"09/12/2023 02:49:04 pm","","28.2"
"09/12/2023 02:49:04 pm","24.6",""
"09/12/2023 02:48:54 pm","","28.1"
"09/12/2023 02:48:54 pm","24.6",""
"09/12/2023 02:48:44 pm","","28.4"
"09/12/2023 02:48:44 pm","24.5",""
"09/12/2023 02:48:34 pm","24.2","28.1"
"09/12/2023 02:48:24 pm","24","28.2"
"09/12/2023 02:48:14 pm","","28.3"
"09/12/2023 02:48:14 pm","24.2",""
"09/12/2023 02:48:04 pm","24.5","28"
"09/12/2023 02:47:54 pm","","28"
"09/12/2023 02:47:54 pm","24.5",""
"09/12/2023 02:47:44 pm","24.5","27.8"
"09/12/2023 02:47:34 pm","24.5","28"
"09/12/2023 02:47:24 pm","24.5","28.1"
"09/12/2023 02:47:14 pm","24.4","28"
"09/12/2023 02:47:04 pm","24.5","27.9"
"09/12/2023 02:46:54 pm","24.5","28"
"09/12/2023 02:46:44 pm","24.5","27.8"
"09/12/2023 02:46:34 pm","24.5","28"
"09/12/2023 02:46:24 pm","","28"
"09/12/2023 02:46:24 pm","24.6",""
"09/12/2023 02:46:13 pm","","27.8"
"09/12/2023 02:46:13 pm","24.4",""
"09/12/2023 02:46:03 pm","24.4","27.7"
"09/12/2023 02:45:53 pm","24.5","27.6"
"09/12/2023 02:45:43 pm","24.5","27.9"
"09/12/2023 02:45:33 pm","24.4","27.6"
"09/12/2023 02:45:23 pm","","27.4"
"09/12/2023 02:45:23 pm","24.5",""
"09/12/2023 02:45:13 pm","","27.6"
"09/12/2023 02:45:13 pm","24.4",""
"09/12/2023 02:45:03 pm","24.5","27.6"
"09/12/2023 02:44:53 pm","24.5","27.4"
"09/12/2023 02:44:43 pm","24.4","27.5"
"09/12/2023 02:44:33 pm","24.5","27.7"
"09/12/2023 02:44:23 pm","","27.4"
"09/12/2023 02:44:23 pm","24.6",""
